index,sample,robustness_spec,v4_specification,shock,regime,regime_label,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,nobs,r_squared,return_lags,control_set
ftse250,full,lag10,regime_interactions,qe,post_super_thursday,Post Super Thursday,9,-0.13574511018211735,0.12816835514051428,0.28954711551302503,-0.3869550862575253,0.11546486589329061,-0.08324265675724411,0.16802959380642016,0.62031445149284,-0.4125806606178276,0.24609534710333936,4291,0.00524643218086096,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,covid_period,COVID onward,9,0.47767476430174727,0.3404028909594853,0.16053844268090267,-0.1895149019788439,1.1448644305823383,-0.7043220721406469,0.27718761259707503,0.011054920935829797,-1.247609792830914,-0.1610343514503798,4291,0.00524643218086096,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,qt_period,QT onward,9,-0.4982220411711007,0.36346650499175676,0.1704526197032824,-1.2106163909549439,0.2141723086127425,0.5211983214638682,0.23238454734252867,0.02490797700769455,0.06572460867251206,0.9766720342552244,4291,0.00524643218086096,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,baseline,Baseline,10,0.1584319546304461,0.19273118275128387,0.4110564552529583,-0.2193211635620703,0.5361850728229625,-0.11964260712724473,0.12599226191578344,0.3423141053905545,-0.3665874404821803,0.12730222622769083,4290,0.005064659917287662,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,post_super_thursday,Post Super Thursday,10,-0.17942589173683723,0.14190318176853642,0.20607762268573082,-0.4575561280031686,0.09870434452949414,-0.09235333814969171,0.16180252255074706,0.568150062559484,-0.40948628234915596,0.22477960604977254,4290,0.005064659917287662,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,covid_period,COVID onward,10,0.6560858991291009,0.3756781849865687,0.08074076884362422,-0.08024334344457373,1.3924151417027755,-0.653272753852489,0.2852341123277707,0.022003715248329874,-1.2123316140149196,-0.09421389369005839,4290,0.005064659917287662,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,qt_period,QT onward,10,-0.6821477155068829,0.3851402494676278,0.07653292852258267,-1.4370226044634333,0.07272717344966761,0.5679803152607014,0.24406051504679227,0.01995403785872524,0.08962170576898854,1.0463389247524142,4290,0.005064659917287662,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,baseline,Baseline,11,0.16548558176089792,0.1956001121565865,0.39753025098931316,-0.21789063806601158,0.5488618015878074,-0.14834170278605002,0.13191646857856149,0.26079571914185373,-0.4068979812000305,0.11021457562793047,4289,0.004601357425041197,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,post_super_thursday,Post Super Thursday,11,-0.13978492933982298,0.1545607521048342,0.3657827032634088,-0.44272400346529794,0.16315414478565202,-0.09751323286126133,0.17470381341988997,0.5767329735210491,-0.4399327071642457,0.24490624144172302,4289,0.004601357425041197,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,covid_period,COVID onward,11,0.6215755403915392,0.37645998093819893,0.09871682006585895,-0.11628602224733076,1.359437103030409,-0.5465800572405327,0.3015320576871254,0.06988174014915942,-1.1375828903072984,0.044422775826232996,4289,0.004601357425041197,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,qt_period,QT onward,11,-0.8111496215327099,0.37894136308639603,0.03230892023054783,-1.553874693182046,-0.06842454988337365,0.399025835780684,0.2476104288898007,0.10706935390734042,-0.08629060484332535,0.8843422764046933,4289,0.004601357425041197,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,baseline,Baseline,12,0.150358945056907,0.1892790184467554,0.4269758476312786,-0.22062793109873358,0.5213458212125476,-0.27322982223508385,0.14508106920174632,0.059660988801257,-0.5575887178705066,0.011129073400338918,4288,0.006851160810544821,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,post_super_thursday,Post Super Thursday,12,-0.14441615065540864,0.15361914507342334,0.347170300800303,-0.4455096749993184,0.1566773736885011,-0.09546712758847697,0.18191822414666886,0.5997358233237664,-0.4520268469159479,0.26109259173899396,4288,0.006851160810544821,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,covid_period,COVID onward,12,0.5821779762067689,0.306561356281304,0.057556773280816445,-0.01868228210458689,1.1830382345181247,-0.9400490218434382,0.3210317808557875,0.003409178167251842,-1.5692713123207818,-0.31082673136609473,4288,0.006851160810544821,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,qt_period,QT onward,12,-0.9366362542546809,0.3249664292703138,0.003948395212201841,-1.5735704556244958,-0.29970205288486595,0.5251193252177678,0.2694245378300097,0.05129059306606814,-0.002952768929051164,1.0531914193645868,4288,0.006851160810544821,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,baseline,Baseline,13,0.07912261958700974,0.17341244285094023,0.6481969772127547,-0.26076576840083315,0.4190110075748526,-0.32448782930452275,0.1319688555087538,0.013939399319008271,-0.5831467861016801,-0.0658288725073653,4287,0.009444576506263958,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,post_super_thursday,Post Super Thursday,13,-0.18069310299459296,0.1579488241967965,0.25262456092802743,-0.4902727984203141,0.1288865924311282,-0.1509376166412471,0.1858608264646972,0.41673413134727944,-0.5152248365120536,0.21334960322955943,4287,0.009444576506263958,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,covid_period,COVID onward,13,0.48625794127523153,0.3227793717227313,0.1319461645052746,-0.14638962730132182,1.1189055098517848,-1.1898546581303933,0.3238143178806553,0.00023831867913738685,-1.8245307211764776,-0.5551785950843089,4287,0.009444576506263958,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,qt_period,QT onward,13,-1.0235964657982557,0.32824399056972964,0.0018183507334882589,-1.666954687314926,-0.3802382442815856,0.8120439016621992,0.26922185208503396,0.0025591121648365456,0.2843690715755326,1.339718731748866,4287,0.009444576506263958,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,baseline,Baseline,14,0.055626621081821016,0.19582305034046787,0.7763599960261871,-0.328186557585496,0.43943979974913805,-0.32525948952472583,0.13912497406616842,0.01939272992241003,-0.5979444386944159,-0.052574540355035726,4286,0.010672034255950202,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,post_super_thursday,Post Super Thursday,14,-0.21785332956558492,0.16246277361399789,0.17993893871819022,-0.5362803658490207,0.1005737067178509,-0.1484171751570716,0.17946764343509528,0.4082451653739261,-0.5001737562898583,0.20333940597571515,4286,0.010672034255950202,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,covid_period,COVID onward,14,0.4184881373081762,0.32576838180186923,0.19892557988056736,-0.2200178910234875,1.0569941656398398,-1.298451987398623,0.32834566468106585,7.668602522622573e-05,-1.942009490173512,-0.654894484623734,4286,0.010672034255950202,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,qt_period,QT onward,14,-1.0287629545206323,0.342587085745378,0.0026739926942621075,-1.7002336425815732,-0.35729226645969137,0.8674235051629351,0.28570068936190146,0.0023963860382678203,0.3074501540136082,1.4273968563122619,4286,0.010672034255950202,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,baseline,Baseline,15,0.10941308762620669,0.21828232143961815,0.616198174549474,-0.31842026239544485,0.5372464376478583,-0.34656119431851123,0.1426534741386388,0.015124174382524749,-0.6261620036302433,-0.0669603850067792,4285,0.01118457084286173,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,post_super_thursday,Post Super Thursday,15,-0.20334134318197386,0.1695307202743145,0.23035824054483822,-0.5356215549196303,0.12893886855568257,-0.1681306476214513,0.16788187455980366,0.31659391831978256,-0.49717912175866646,0.16091782651576386,4285,0.01118457084286173,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,covid_period,COVID onward,15,0.40575581771393576,0.36782641910406555,0.2699760738166457,-0.31518396373003266,1.1266955991579042,-1.447268743520524,0.3202684385888571,6.215468989963959e-06,-2.074994883154684,-0.8195426038863641,4285,0.01118457084286173,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,qt_period,QT onward,15,-0.8660138011156446,0.38099087725544356,0.023022773602929536,-1.612755920536314,-0.11927168169497526,0.9358049552690515,0.2924892773759424,0.0013768984483380669,0.36252597161220446,1.5090839389258985,4285,0.01118457084286173,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,baseline,Baseline,16,0.25709355162069836,0.19722889981583475,0.1923942897053389,-0.12947509201833773,0.6436621952597344,-0.38185490666789124,0.12558527070216427,0.0023610519541905615,-0.6280020372441332,-0.13570777609164927,4284,0.009438423594661072,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,post_super_thursday,Post Super Thursday,16,-0.20154296500608965,0.17597628087481865,0.25209118774950845,-0.5464564755207342,0.14337054550855488,-0.18356868997448297,0.17518898212666942,0.2947158362545207,-0.526939094942755,0.15980171499378906,4284,0.009438423594661072,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,covid_period,COVID onward,16,0.576217737563234,0.33293849187722563,0.08350470121888119,-0.07634170651612815,1.228777181642596,-1.2927812898863453,0.3307606415719945,9.286708696931003e-05,-1.9410721473674544,-0.6444904324052362,4284,0.009438423594661072,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,qt_period,QT onward,16,-0.6992454815544339,0.33638351732257576,0.03764354844082796,-1.3585571755066823,-0.039933787602185356,0.730576507428658,0.304740214331197,0.016513023577613382,0.13328568733951185,1.3278673275178041,4284,0.009438423594661072,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,baseline,Baseline,17,0.35413861419645914,0.21552368813827613,0.10035107079032643,-0.06828781455456207,0.7765650429474804,-0.27883702452698944,0.12160570244482048,0.021850301767136614,-0.5171842013188376,-0.040489847735141304,4283,0.006467723027823502,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,post_super_thursday,Post Super Thursday,17,-0.3517997548394563,0.1736017684198679,0.04271606652526632,-0.6920592209423975,-0.011540288736515192,-0.14229311107913223,0.17824074091850045,0.4246849358382693,-0.4916449632793931,0.20705874112112865,4283,0.006467723027823502,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,covid_period,COVID onward,17,0.951044925132057,0.33711489022117175,0.004785480802689747,0.2902997402985603,1.6117901099655536,-0.9564141089452177,0.3014248226507494,0.0015088434003469083,-1.5472067613406866,-0.365621456549749,4283,0.006467723027823502,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,qt_period,QT onward,17,-0.5818071787155215,0.3336852668719811,0.08123223764330505,-1.2358303017846044,0.07221594435356149,0.5481413333248241,0.27324450055157934,0.04485122483793023,0.012582112243728516,1.0837005544059197,4283,0.006467723027823502,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,baseline,Baseline,18,0.39078190111671607,0.2247449324765559,0.08207354033530084,-0.049718166537333464,0.8312819687707655,-0.22621280739069038,0.1246574940155287,0.06957390686428062,-0.47054149566112663,0.01811588087974586,4282,0.00666269069529124,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,post_super_thursday,Post Super Thursday,18,-0.40175948682088347,0.20809212021130785,0.05352252345236933,-0.8096200424350468,0.006101068793279929,-0.21157612394614156,0.16799582713648087,0.20788120639456664,-0.5408479451336441,0.11769569724136092,4282,0.00666269069529124,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,covid_period,COVID onward,18,0.9204957565721569,0.380742074026781,0.01562169375517643,0.17424129147966616,1.6667502216646475,-0.8148755930415471,0.308188339271882,0.008191253263139946,-1.4189247380144359,-0.21082644806865836,4282,0.00666269069529124,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,qt_period,QT onward,18,-0.45572307161664616,0.36821529757111243,0.21584444718398377,-1.1774250548560266,0.26597891162273424,0.5998147090980643,0.2810126552652815,0.03280385344451643,0.04902990477811253,1.1505995134180163,4282,0.00666269069529124,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,baseline,Baseline,19,0.39165663362045855,0.22424253361781812,0.08071090848763186,-0.04785873227046494,0.831171999511382,-0.28851153702058724,0.13036377544247182,0.026888919796886155,-0.544024536887832,-0.032998537153342444,4281,0.008546725826872437,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,post_super_thursday,Post Super Thursday,19,-0.3600596713809149,0.2144199838817984,0.09310795253225376,-0.7803228397892397,0.06020349702740996,-0.2689641189674993,0.17315605864061914,0.12035035899282046,-0.6083499939031127,0.07042175596811423,4281,0.008546725826872437,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,covid_period,COVID onward,19,1.031523119142538,0.3824874364702735,0.006999226734633193,0.281847743660802,1.781198494624274,-0.9950434617068382,0.30715573731694346,0.001197224478897038,-1.5970687068480474,-0.3930182165656291,4281,0.008546725826872437,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,qt_period,QT onward,19,-0.6938894644029854,0.3611006922611015,0.054656675585271285,-1.4016468212347442,0.01386789242877351,0.7446041884825259,0.29726090579477155,0.012249144070163375,0.16197281312477363,1.327235563840278,4281,0.008546725826872437,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,baseline,Baseline,20,0.3722917747892849,0.24986071628010184,0.13622496464245976,-0.11743522911971471,0.8620187786982845,-0.427103266434267,0.15292606917889,0.005224201154080522,-0.7268383620248915,-0.12736817084364255,4280,0.009132814957232394,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,post_super_thursday,Post Super Thursday,20,-0.49246613822128227,0.3042664001019306,0.10554712363832089,-1.0888282824210664,0.1038960059785018,-0.22377403441515004,0.19020333810949594,0.23939553739365294,-0.5965725771097621,0.149024508279462,4280,0.009132814957232394,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,covid_period,COVID onward,20,1.024812218691469,0.46082352287486117,0.026157102806684727,0.12159811385674113,1.928026323526197,-1.1245623762608723,0.33309896719876536,0.0007353165937160093,-1.7774363519704524,-0.47168840055129224,4280,0.009132814957232394,10,own_lags_only
ftse250,full,lag10,regime_interactions,qe,qt_period,QT onward,20,-0.6363488524462433,0.41181234424456276,0.1222882542919569,-1.4435010471655862,0.17080334227309968,0.48553725234712564,0.3061913021304533,0.11280018622345983,-0.11459769982856283,1.085672204522814,4280,0.009132814957232394,10,own_lags_only
ftse250,full,ftse100_controls,regime_interactions,target,baseline,Baseline,0,-0.0028546382940336863,0.008663045744654659,0.741763424445625,-0.019834207953556816,0.014124931365489445,-0.02201887778708358,0.00768042023601552,0.004145342580213847,-0.037072501449674,-0.006965254124493163,7269,0.6501990466665426,5,ftse100
ftse250,full,ftse100_controls,regime_interactions,target,post_qe,Post QE,0,-0.028192350141350818,0.03710169021070567,0.44733408724483026,-0.10091166295433393,0.04452696267163229,-0.00827762687876579,0.08208164661114851,0.9196725057291448,-0.16915765423661688,0.1526024004790853,7269,0.6501990466665426,5,ftse100
ftse250,full,ftse100_controls,regime_interactions,target,post_super_thursday,Post Super Thursday,0,0.023558194018373717,0.047492481855267464,0.6198658434263367,-0.0695270704179505,0.11664345845469795,-0.0006579576218834829,0.10627201904363083,0.9950601213842675,-0.2089511149473999,0.20763519970363295,7269,0.6501990466665426,5,ftse100
ftse250,full,ftse100_controls,regime_interactions,target,covid_period,COVID onward,0,0.04141084930542474,0.0420725650345327,0.3249817744052924,-0.04105137816225936,0.12387307677310884,-0.10745076397961079,0.11553914986081798,0.3523739766633621,-0.33390749770681405,0.11900596974759245,7269,0.6501990466665426,5,ftse100
ftse250,full,ftse100_controls,regime_interactions,target,qt_period,QT onward,0,-0.04687841643833762,0.04958784355574836,0.3444745741981491,-0.1440705898076044,0.050313756930929154,0.10875848226039067,0.09566136287524306,0.2555753772318743,-0.07873778897508571,0.29625475349586705,7269,0.6501990466665426,5,ftse100
